37277,670899208,5681611,2020-09-08,2020-12-07
37278,081672816X,3943279,2016-09-30,2016-11-12
37279,393000443,34929016,2022-05-21,2022-06-25
37280,553214020,28306661,2016-09-23,2016-11-13
37281,516041401,30392704,2022-03-11,2022-04-10
37282,895943581,32128935,2020-05-13,2020-08-07
37283,670835455,34413482,2023-02-27,2023-05-02
37284,3423129166,6540907,2019-09-07,2019-11-26
37285,067901764X,30898965,2020-06-01,2020-06-04
37286,60955872,21648143,2021-06-04,2021-06-30
37287,595150551,4808065,2016-02-07,2016-02-19
37288,553282654,9976264,2021-04-25,2021-05-11
37289,380786583,947963,2015-03-23,2015-04-16
37290,446400351,17642625,2015-08-02,2015-09-01
37291,140258590,21996542,2018-10-24,2018-12-06
37292,375803378,34914606,2018-01-26,2018-02-06
37293,312977883,36428186,2016-03-19,2016-04-29
37294,671443895,16777456,2021-03-05,2021-04-19
37295,394726669,2243962,2023-07-28,2023-09-11
37296,345340329,10069964,2018-01-20,2018-03-31
37297,764224735,9393332,2022-09-09,2022-09-30
37298,1869501632,26897821,2020-06-24,2020-09-22
37299,679400176,17762827,2016-03-23,2016-05-09
37300,373088515,32032602,2015-05-03,2015-06-18
37301,671036300,24267706,2015-02-06,2015-03-23
37302,1413701132,22417648,2016-05-14,2016-05-29
37303,394733614,794425,2019-06-03,2019-08-20
37304,8420646709,5131879,2017-10-24,2018-01-22
37305,3442720389,84010,2016-03-10,2016-04-16
37306,812514149,32699981,2022-01-13,2022-02-04
37307,812533844,30930863,2021-10-26,2021-12-17
37308,967131731,27524836,2019-05-19,2019-08-04
37309,188996008X,23811541,2015-03-19,2015-04-12
37310,076111937X,26774653,2017-08-27,2017-09-04
37311,966217101,22374957,2016-06-16,2016-08-04
37312,1580082424,36040430,2020-05-29,2020-07-28
37313,786885688,12845943,2023-02-04,2023-04-22
37314,763615757,34543513,2015-01-18,2015-01-29
37315,60973463,13815548,2022-10-06,2022-10-30
37316,886779014,21293326,2022-03-29,2022-04-17
37317,195051858,1944155,2015-06-08,2015-07-29
37318,425151867,4173751,2021-09-05,2021-11-15
37319,031215125X,13313377,2019-11-23,2019-12-01
37320,821763458,45940,2020-03-26,2020-04-25
37321,345369971,21682924,2022-07-17,2022-09-01
37322,312961111,32840500,2022-03-21,2022-05-06
37323,517121905,35604874,2019-02-06,2019-03-22
37324,1559245433,26362898,2017-07-18,2017-09-12
37325,375706291,13485043,2015-04-11,2015-06-21
37326,895944111,16098175,2022-09-27,2022-11-03
37327,486218562,22454397,2023-06-19,2023-07-25
37328,373084366,39282,2019-04-30,2019-07-01
37329,055326981x,20333200,2020-11-25,2020-12-23
37330,373093861,31061295,2018-04-22,2018-04-25
37331,2207500756,21056653,2017-02-07,2017-03-27
37332,440203856,32857508,2019-08-18,2019-10-27
37333,688071813,34680877,2019-11-16,2020-01-30
37334,451198573,26832286,2017-12-01,2017-12-17
37335,670032506,18508959,2016-02-14,2016-05-14
37336,425154092,33944634,2022-06-18,2022-08-25
37337,9812348301,27217390,2017-04-04,2017-06-21
37338,971202710,4846449,2015-04-06,2015-06-26
37339,159308045X,7261121,2018-11-24,2019-01-29
37340,082176991X,28011745,2020-01-14,2020-02-25
37341,451205618,20435773,2021-01-18,2021-03-03
37342,671569023,21064170,2022-08-14,2022-09-17
37343,440202043,21908184,2021-08-03,2021-09-25
37344,316882526,36311599,2020-05-15,2020-07-12
37345,534525075,27225719,2016-07-15,2016-07-23
37346,1894263057,15998138,2017-08-23,2017-10-17
37347,1883695015,16543032,2018-05-19,2018-07-16
37348,340533781,34447510,2016-08-31,2016-10-15
37349,553814664,1377134,2018-07-06,2018-07-13
37350,60280077,21514099,2019-09-20,2019-12-04
37351,373710720,9915508,2023-07-03,2023-07-22
37352,786811242,23662000,2019-11-28,2019-12-05
37353,373032188,22907187,2017-06-13,2017-08-21
37354,452254264,21823815,2021-08-17,2021-08-30
37355,1561584436,11685868,2017-10-20,2017-10-31
37356,394864298,25293702,2015-05-12,2015-07-11
37357,1552126544,27034834,2020-06-23,2020-08-03
37358,446911585,32865017,2016-03-25,2016-04-14
37359,394864298,5883655,2015-08-09,2015-10-21
37360,679430334,26011175,2017-07-06,2017-07-08
37361,1883672066,35084260,2021-10-07,2021-10-25
37362,679779183,32638687,2023-11-29,2023-12-31
37363,876639864,30712669,2017-12-08,2018-02-11
37364,345366530,30152177,2020-03-15,2020-05-07
37365,830615393,8505781,2017-09-02,2017-09-04
37366,373511833,35713272,2019-05-29,2019-06-11
37367,044133850X,32557722,2018-06-12,2018-08-17
37368,373264348,7594252,2017-03-08,2017-05-07
37369,1562829270,16802965,2019-11-16,2020-01-24
37370,399518185,14800184,2018-09-02,2018-09-12
37371,849937140,29096312,2015-02-06,2015-03-19
37372,067181415X,10086029,2021-01-16,2021-03-22
37373,896380467,14323475,2022-10-03,2022-10-15
37374,3785527187,5211296,2023-03-15,2023-03-28
37375,807607762,28891434,2019-10-26,2019-11-12
37376,471426121,20982257,2023-11-30,2023-12-03
37377,849903076,30389066,2015-10-30,2015-12-04
37378,394825187,21399885,2023-05-02,2023-07-16
37379,844221295,30314337,2022-04-18,2022-04-27
37380,689803788,9886606,2015-07-12,2015-08-05
37381,590360809,2083824,2021-12-12,2021-12-13
37382,449200779,9786182,2015-09-25,2015-10-21
37383,786253525,29858182,2019-05-01,2019-07-26
37384,006022391X,17270768,2017-01-21,2017-02-17
37385,9510251879,9921366,2022-09-07,2022-11-20
37386,1878448528,26788852,2022-11-18,2023-02-07
37387,2731662476,22060065,2015-07-19,2015-07-24
37388,300037252,21261549,2022-11-03,2022-11-13
37389,451206541,16440192,2022-07-30,2022-10-12
37390,140177388,3614680,2022-08-29,2022-09-23
37391,1562058053,10482237,2018-12-03,2018-12-21
37392,671546333,15259634,2018-02-10,2018-05-01
37393,525665277,9786182,2018-09-09,2018-12-02
37394,201514591,26696254,2023-03-13,2023-04-16
37395,140208844,16471707,2015-07-10,2015-09-28
37396,812091566,29926001,2021-06-22,2021-09-20
37397,316808040,23439376,2018-03-23,2018-04-25
37398,1841580635,1411583,2017-08-22,2017-10-25
37399,8401428173,7621698,2018-07-20,2018-09-29
37400,312028660,35289875,2015-09-22,2015-11-21
37401,380807734,19049956,2018-10-25,2018-11-05
37402,373261950,12283602,2015-10-09,2015-11-25
37403,60927720,29777857,2016-08-06,2016-08-15
37404,671027107,16708692,2015-10-24,2015-11-03
37405,373762372,17684277,2020-02-24,2020-04-12
37406,1558506136,35760845,2019-10-24,2019-12-29
37407,2209062047,27934322,2021-10-03,2021-11-21
37408,600571025,9879556,2020-03-23,2020-04-21
37409,140817891,11841709,2015-03-04,2015-06-02
37410,130759538,21138538,2017-11-05,2017-11-22
37411,1565123484,13174320,2022-02-11,2022-04-12
37412,3596200016,33228127,2015-04-28,2015-06-18
37413,1563057115,32636982,2016-11-19,2016-12-16
37414,3442436109,32460177,2018-09-27,2018-12-11
37415,440961327,24894058,2021-12-25,2021-12-27
37416,373166745,13614923,2017-12-15,2017-12-20
37417,1572972971,22151067,2016-01-13,2016-03-05
37418,1885071337,34598389,2015-08-08,2015-08-31
37419,256106525,20788041,2018-01-05,2018-02-17
37420,760717125,35491013,2023-02-26,2023-04-10
37421,380545020,26224487,2022-12-19,2023-01-18
37422,892967994,30938582,2017-01-07,2017-03-14
37423,3417244072,2645558,2015-05-30,2015-06-19
37424,440700019,21859359,2015-01-21,2015-02-19
37425,312942192,19010266,2017-01-15,2017-02-19
37426,890810214,24392461,2018-07-20,2018-07-27
37427,500278385,17666780,2022-05-04,2022-06-18
37428,880381752,26412930,2019-07-06,2019-08-15
37429,800635698,13065347,2015-10-23,2016-01-14
37430,8483107317,4127524,2021-03-24,2021-06-02
37431,3518369415,27369583,2015-07-13,2015-08-08
37432,688049184,32237240,2017-01-31,2017-03-21
37433,525247955,35604447,2022-06-30,2022-08-23
37434,226118622,6645224,2019-05-05,2019-06-16
37435,910019703,794281,2022-07-18,2022-09-26
37436,743454405,33388458,2016-01-14,2016-02-21
37437,786000139,9003691,2021-09-23,2021-11-13
37438,382099931,36205851,2016-04-06,2016-04-19
37439,590762605,11658950,2019-07-13,2019-08-09
37440,1558747141,4639451,2022-03-09,2022-03-19
37441,575048077,36427393,2017-05-25,2017-07-18
37442,395981395,33388458,2023-02-09,2023-03-10
37443,3548256821,3992326,2023-05-31,2023-08-23
37444,312241704,32737146,2015-06-04,2015-07-30
37445,345431189,3936970,2015-09-10,2015-11-21
37446,373222564,12863594,2020-05-16,2020-05-19
37447,312977875,30998033,2023-10-24,2024-01-09
37448,9720067306,32013622,2022-02-21,2022-03-15
37449,385472919,21274330,2023-07-07,2023-09-12
37450,295974842,31355075,2020-06-09,2020-08-04
37451,1579122612,13398837,2019-01-28,2019-03-06
37452,590400495,33348833,2022-03-19,2022-05-17
37453,345440676,33365489,2018-09-04,2018-12-01
37454,087484956X,33682168,2023-12-28,2024-02-11
37455,380794810,4530085,2018-10-06,2018-11-23
37456,333582632,35672714,2016-09-17,2016-12-13
37457,590440691,21038881,2020-01-30,2020-04-20
37458,312193076,32531409,2019-02-22,2019-05-17
37459,844239003,4416970,2016-10-22,2017-01-14
37460,517704900,27519772,2016-10-03,2016-10-14
37461,140080805,23855079,2017-06-06,2017-07-22
37462,316039179,9987543,2018-04-27,2018-06-17
37463,553266640,18004987,2016-05-14,2016-05-26
37464,9879065689,13058232,2017-05-14,2017-06-08
37465,671542842,33451863,2022-06-05,2022-08-28
37466,394750772,552141,2018-06-17,2018-08-15
37467,140269959,14012606,2015-08-10,2015-08-27
37468,821767852,34337953,2018-05-07,2018-07-21
37469,374128715,560406,2021-10-15,2021-11-08
37470,312977131,12542544,2015-09-21,2015-10-09
37471,044090837X,6909447,2021-10-05,2021-11-06
37472,198604025,21378123,2019-05-30,2019-07-09
37473,044022733X,8322478,2015-11-05,2015-12-23
37474,425133575,29605631,2018-12-08,2019-03-08
37475,1930252447,17497776,2019-03-28,2019-05-09
37476,61180084,18908212,2015-03-17,2015-03-19
37477,380005085,7227235,2019-07-13,2019-10-07
37478,691043450,2807615,2020-10-22,2020-11-23
37479,785100253,9549544,2022-04-20,2022-05-24
37480,553071734,27987391,2017-12-29,2018-02-11
37481,449300129,35615611,2021-02-15,2021-03-29
37482,60538996,16614713,2017-10-05,2017-10-24
37483,1889540277,20055581,2016-01-01,2016-03-07
37484,733602894,28985543,2023-05-09,2023-05-23
37485,3442416108,21259596,2021-06-03,2021-08-29
37486,684837102,9603991,2017-09-03,2017-11-17
37487,61054984,21283357,2020-05-04,2020-05-09
37488,60938412,30850215,2015-03-10,2015-05-20
37489,786003146,22304458,2018-06-29,2018-09-05
37490,312982631,2163602,2020-05-18,2020-07-15
37491,842060156X,28812604,2022-01-25,2022-02-16
37492,3492236103,19163888,2020-09-21,2020-12-13
37493,802710077,4716613,2021-10-17,2021-12-12
37494,446516317,21458865,2016-10-08,2016-10-12
37495,671877143,29944850,2023-04-18,2023-04-30
37496,3458321551,20802874,2017-03-29,2017-04-11
37497,330317822,15783953,2017-01-20,2017-04-12
37498,850309689,26249499,2018-03-27,2018-05-02
37499,425073203,19910952,2020-01-10,2020-03-27
37500,449702057,11334624,2016-09-30,2016-10-13
37501,014037955X,18005789,2023-04-05,2023-05-25
37502,553583158,1398609,2022-10-06,2022-11-24
37503,425157539,475216,2017-07-10,2017-07-15
37504,375500510,22568389,2016-06-04,2016-06-17
37505,3257201761,14471418,2022-12-20,2022-12-25
37506,609800698,33096377,2018-09-03,2018-11-02
37507,380752859,32403617,2023-09-15,2023-10-15
37508,696019957,9461669,2016-02-24,2016-03-30
37509,333903986,34419244,2019-06-03,2019-08-24
37510,793800722,6832599,2020-06-09,2020-07-06
37511,394871510,35602997,2018-08-21,2018-10-27
37512,671688901,5672615,2020-03-21,2020-06-08
37513,553075926,19730428,2022-02-08,2022-05-04
37514,671625241,10087874,2021-05-11,2021-07-01
37515,405054610,19449463,2016-07-07,2016-08-11
37516,316614300,26162960,2017-04-09,2017-04-14
37517,1558504443,19763298,2018-09-12,2018-11-13
37518,9990984042,4483117,2017-01-26,2017-02-11
37519,689121172,23122670,2019-07-25,2019-09-18
37520,3312001447,25972171,2019-05-03,2019-06-16
37521,866250786,74333,2020-06-05,2020-08-28
37522,312132212,17122814,2015-10-03,2015-11-20
37523,743241452,27656004,2022-04-21,2022-06-13
37524,440502306,36454025,2015-04-10,2015-05-08
37525,553138901,29983341,2018-12-31,2019-03-14
37526,520088794,36041578,2021-09-28,2021-12-07
37527,205295665,4866875,2016-02-03,2016-04-06
37528,425113884,9547920,2018-10-14,2018-10-23
37529,689711522,489365,2023-08-07,2023-10-19
37530,939266199,30778977,2023-03-28,2023-05-23
37531,786817208,17861841,2019-01-08,2019-03-08
37532,689829116,7728265,2016-01-24,2016-03-12
37533,375706690,27639125,2023-03-02,2023-04-24
37534,1562011065,32341313,2017-06-13,2017-07-21
37535,2070334384,19122452,2021-07-11,2021-09-05
37536,1558746153,26559476,2020-07-15,2020-10-09
37537,3462025376,837282,2018-02-13,2018-03-14
37538,877846391,21089707,2022-08-27,2022-10-26
37539,074321076X,9405466,2022-12-28,2023-01-20
37540,894807544,32942981,2020-01-15,2020-04-10
37541,8432021903,23818526,2020-04-13,2020-07-12
37542,716738333,32733884,2017-07-18,2017-09-10
37543,843947950,13604794,2018-09-23,2018-11-26
37544,439358027,34646244,2016-03-12,2016-04-02
37545,373700113,6851700,2021-01-25,2021-02-16
37546,865714452,30817038,2022-12-06,2023-01-12
37547,312923880,19715121,2023-05-28,2023-08-25
37548,786005548,21382292,2018-09-22,2018-10-25
37549,553374370,29592296,2019-08-06,2019-10-07
37550,679751149,26119005,2021-05-21,2021-07-20
37551,553208489,9818465,2023-01-10,2023-04-01
37552,037327341X,27812071,2017-11-13,2017-12-30
37553,373056117,21154544,2015-06-18,2015-08-22
37554,451411307,7501292,2020-02-17,2020-03-06
37555,1568361041,3678829,2017-03-18,2017-04-08
37556,380803046,22704069,2021-01-25,2021-01-30
37557,800875524,31123200,2015-07-27,2015-10-01
37558,1572433523,33581628,2016-07-03,2016-08-14
37559,038547931X,24541899,2021-01-12,2021-02-21
37560,2277118559,14397396,2015-03-11,2015-04-14
37561,340850396,4908078,2022-01-21,2022-02-15
37562,399131051,34338806,2021-05-09,2021-08-01
37563,340770112,12814195,2023-05-15,2023-06-29
37564,689854595,5943770,2016-06-14,2016-08-14
37565,440119006,7884922,2018-04-03,2018-05-19
37566,786904801,4616452,2018-04-17,2018-05-10
37567,1561703923,22671517,2023-08-16,2023-10-18
37568,307000826,582372,2016-11-29,2017-01-10
37569,821771256,14403485,2023-08-26,2023-10-23
37570,743489063,19701037,2017-02-05,2017-04-07
37571,380778785,14218742,2015-04-24,2015-06-17
37572,140309381,14010200,2017-06-26,2017-07-13
37573,436564181,30387553,2015-02-05,2015-02-23
37574,943641195,16431249,2020-02-21,2020-04-08
37575,891418253,13000571,2023-06-02,2023-07-15
37576,375509259,20661577,2017-09-21,2017-12-13
37577,3404146964,35717409,2022-02-17,2022-05-11
37578,967978388X,31269651,2020-09-29,2020-10-02
37579,672515555,32100,2020-06-02,2020-08-28
37580,764501321,21898567,2020-08-05,2020-08-06
37581,816143765,36082721,2016-09-25,2016-10-30
37582,671428667,20382522,2015-05-03,2015-07-10
37583,896931404,19757672,2017-05-17,2017-07-23
37584,1883055067,9476774,2015-02-14,2015-02-26
37585,812545273,36455321,2021-08-05,2021-11-02
37586,425181820,16805921,2015-04-06,2015-06-21
37587,373120079,31313015,2017-12-06,2018-01-10
37588,078688097X,20213732,2015-08-02,2015-09-29
37589,1564580253,27137095,2021-01-23,2021-01-31
37590,070434632X,23204924,2020-05-21,2020-06-22
37591,60117079,26909099,2017-03-12,2017-05-03
37592,553812181,15333336,2022-10-02,2022-11-22
37593,451524918,16808464,2020-09-21,2020-11-29
37594,307010600,19749132,2017-10-01,2017-11-26
37595,3596247217,36197063,2017-03-15,2017-04-26
37596,441006701,29824343,2020-01-16,2020-03-09
37597,821754173,15341,2022-05-13,2022-08-03
37598,553563939,24041916,2017-01-10,2017-03-02
37599,439061652,28736904,2018-02-14,2018-04-24
37600,843130695,34194826,2017-10-13,2018-01-05
37601,373026617,15754561,2015-08-24,2015-09-12
37602,715307703,27547687,2018-01-09,2018-02-01
37603,553277626,5793707,2019-03-23,2019-06-11
37604,679738274,19466060,2015-07-06,2015-10-03
37605,553292420,652371,2021-01-01,2021-01-12
37606,312144776,22195324,2019-05-02,2019-07-18
37607,394757548,3694441,2015-07-18,2015-08-19
37608,448420473,26290174,2020-03-20,2020-04-04
37609,3746670144,10677426,2023-01-10,2023-04-06
37610,691019061,739242,2018-11-18,2019-01-04
37611,425184242,16226427,2016-06-13,2016-08-30
37612,813342104,4279260,2018-06-04,2018-06-11
37613,441004598,16448634,2018-02-23,2018-03-02
37614,067172018X,31121208,2018-08-11,2018-10-11
37615,723234744,13794590,2021-03-13,2021-04-10
37616,671729063,17759520,2016-11-23,2016-12-25
37617,671688359,22886125,2019-04-10,2019-05-01
37618,684185008,4057361,2017-10-16,2017-11-10
37619,1885593155,27487078,2018-12-12,2019-01-29
37620,671578340,21645706,2023-11-16,2024-01-18
37621,1555662986,13956326,2023-03-04,2023-03-21
37622,1558534997,20835314,2023-05-31,2023-06-08
37623,895778866,20309605,2020-07-04,2020-09-13
37624,891413340,12038773,2023-04-08,2023-04-28
37625,590423029,36383565,2021-07-21,2021-10-05
37626,60927828,11296590,2015-02-01,2015-04-03
37627,385471696,27770423,2017-05-03,2017-06-03
37628,747260850,24494717,2023-01-15,2023-03-15
37629,806913061,28162058,2016-03-20,2016-05-11
37630,60525460,4824310,2018-11-29,2018-12-11
37631,785269487,21283357,2016-01-20,2016-03-20
37632,2070541274,28400092,2021-10-03,2021-10-22
37633,3442452708,24222051,2019-06-17,2019-09-01
37634,944823211,30912190,2022-12-03,2022-12-21
37635,805042423,21514294,2015-12-31,2016-03-11
37636,1418453277,28778379,2015-08-27,2015-10-08
37637,385487193,11173173,2015-07-26,2015-10-17
37638,688139914,25799863,2019-06-18,2019-08-23
37639,8830419850,30881484,2016-05-04,2016-05-12
37640,61094609,36128584,2015-01-12,2015-01-15
37641,2264033037,34202651,2020-05-22,2020-06-23
37642,039449721X,32573252,2015-04-04,2015-04-22
37643,380782162,15474504,2015-12-24,2016-02-11
37644,1886913447,15799563,2016-09-26,2016-12-01
37645,373029020,9777669,2018-02-16,2018-02-28
37646,1557830398,41513,2020-04-28,2020-06-26
37647,385720688,24201129,2020-11-18,2020-12-01
37648,671036319,19673318,2017-11-22,2017-12-27
37649,373387091,26739303,2020-04-05,2020-04-28
37650,553249584,9839378,2023-06-09,2023-06-20
37651,425157415,15790820,2020-03-17,2020-04-20
37652,440185971,5651944,2021-09-02,2021-09-29
37653,020172796X,904060,2015-05-27,2015-05-31
37654,671674625,19035560,2020-05-28,2020-06-26
37655,590426818,13794689,2015-11-08,2016-01-30
37656,674011813,13642019,2019-07-19,2019-09-11
37657,425080811,30497529,2017-01-18,2017-03-08
37658,1930252722,31393901,2016-08-28,2016-10-13
37659,805425551,798008,2015-05-02,2015-07-25
37660,671013742,27063173,2022-06-02,2022-07-25
37661,736901981,18719477,2015-08-17,2015-10-15
